Date,Site,Elevation,Taxon_TNRS_corrected,Taxon_written_on_envelopes,Individual_Number,Leaf_Number,Leaf_Area_cm2,Wet_Mass_g,Wet_Mass_WeighingScale,Dry_Mass_g,Dry_Mass_WeighingScale,Leaf_Thickness_1_mm,Leaf_Thickness_2_mm,Leaf_Thickness_3_mm,Leaf_Thickness_4_mm,Leaf_Thickness_5_mm,Leaf_Thickness_6_mm,Leaf_Thickness_Ave_mm,SLA_cm2-g,LDMC,notes
20150820,H,4100,Kobresia sp1,Kobresia_sp1,1,5,1.3715,0.0083,1,0.004,1,0.217,,,,,,,342.875,0.481927711,
20150820,H,4100,Kobresia sp1,Kobresia_sp1,2,1,0.9928,0.0018,1,0.0011,1,0.215,,,,,,,902.5454545,0.611111111,
20150820,H,4100,Kobresia sp1,Kobresia_sp1,2,2,1.2029,0.0044,1,0.0023,1,0.223,,,,,,,523,0.522727273,
20150820,H,4100,Kobresia sp1,Kobresia_sp1,2,3,0.7437,0.0001,1,0.0001,1,0.185,,,,,,,7437,1,
20150820,H,4100,Kobresia sp1,Kobresia_sp1,2,4,1.1658,0.0019,1,0.0012,1,0.242,,,,,,,971.5,0.631578947,
20150820,H,4100,Ligularia fischerii,Ligularia_fischerii,1,1,6.8774,0.236,2,0.0455,1,0.704,0.533,0.685,,,,,151.1516484,0.19279661,
20150820,H,4100,Ligularia fischerii,Ligularia_fischerii,1,2,2.8069,0.063,2,0.0174,1,0.383,,,,,,,161.316092,0.276190476,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,1,1,24.1111,1.578,2,0.2556,1,0.866,0.947,0.856,1.526,1.547,,,94.33137715,0.161977186,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,1,2,26.0532,1.784,2,0.3248,1,0.839,0.821,1.58,2.041,0.837,,,80.21305419,0.18206278,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,1,3,34.1224,2.294,2,0.3542,1,0.9,1.853,0.9,0.9,2.027,,,96.33653303,0.15440279,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,1,4,13.7046,0.819,2,0.15,1,0.821,1.042,0.711,0.651,0.829,,,91.364,0.183150183,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,1,5,27.5914,1.975,2,0.3176,1,0.84,1.442,0.826,0.933,2.24,,,86.87468514,0.160810127,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,2,2,3.9173,0.125,2,0.0255,1,NA,,,,,,,153.6196078,0.204,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,2,3,3.5354,0.113,2,0.0239,1,NA,,,,,,,147.9246862,0.211504425,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,2,4,3.6961,0.123,2,0.0254,1,NA,,,,,,,145.515748,0.206504065,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,3,3,6.269,0.215,2,0.0367,1,NA,,,,,,,170.8174387,0.170697674,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_plenrocaulis,3,4,11.2834,0.451,2,0.1,1,NA,,,,,,,112.834,0.22172949,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,2,1,7.8316,0.265,2,0.0533,1,NA,,,,,,,146.934334,0.201132075,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,2,5,1.1324,0.012,2,0.0023,1,NA,,,,,,,492.3478261,0.191666667,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,3,1,8.3581,0.385,2,0.0734,1,NA,,,,,,,113.8705722,0.190649351,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,3,2,5.5692,0.167,2,0.0406,1,NA,,,,,,,137.1724138,0.243113772,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,3,5,7.9261,0.348,2,0.0651,1,NA,,,,,,,121.7526882,0.187068966,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,4,1,7.4416,0.199,2,0.0561,1,NA,,,,,,,132.6488414,0.281909548,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,4,2,11.1567,0.446,2,0.0942,1,NA,,,,,,,118.4363057,0.211210762,
20150820,H,4100,Ligularia pleurocaulis,Ligularia_pleurocaulis,4,3,3.5887,0.055,2,0.0179,1,NA,,,,,,,200.4860335,0.325454545,
20150820,H,4100,Ligularia sp,Ligularia_sp,1,1,12.6849,0.419,2,0.1105,1,0.276,0.545,0.355,,,,,114.7954751,0.26372315,
20150820,H,4100,Ligularia sp,Ligularia_sp,1,2,2.0927,0.021,2,0.007,1,NA,,,,,,,298.9571429,0.333333333,
20150820,H,4100,Ligusticum scapiforme,Ligusticum_scapiforme,1,1,9.5692,0.202,2,0.0454,1,0.223,0.87,,,,,,210.7753304,0.224752475,
20150820,H,4100,Ligusticum scapiforme,Ligusticum_scapiforme,1,2,17.9583,0.469,2,0.0896,1,0.287,1.119,0.909,0.465,,,,200.4274554,0.191044776,
20150820,H,4100,Ligusticum scapiforme,Ligusticum_scapiforme,1,3,21.0196,0.714,2,0.1244,1,0.468,1.149,1.67,0.365,,,,168.9678457,0.174229692,
20150820,H,4100,Oxytropis yunnanensis,Oxytropis_yunnanenss,1,1,6.3965,0.102,2,0.0205,1,0.204,0.811,,,,,,312.0243902,0.200980392,
20150820,H,4100,Oxytropis yunnanensis,Oxytropis_yunnanenss,1,2,6.9796,0.145,2,0.0293,1,0.826,0.251,,,,,,238.2116041,0.202068966,
20150820,H,4100,Oxytropis yunnanensis,Oxytropis_yunnanenss,2,1,4.2553,0.077,2,0.0158,1,0.187,0.274,,,,,,269.3227848,0.205194805,
20150820,H,4100,Oxytropis yunnanensis,Oxytropis_yunnanenss,2,2,6.1926,0.098,2,0.0221,1,0.228,0.668,,,,,,280.2081448,0.225510204,
20150820,H,4100,Pedicularis confertiflora,Pedicularis_confertiflora,1,1,0.8216,NA,,NA,1,,,,,,,,NA,NA,lost
20150820,H,4100,Pedicularis confertiflora,Pedicularis_confertiflora,1,2,1.1718,NA,,NA,1,,,,,,,,NA,NA,lost
20150820,H,4100,Pedicularis confertiflora,Pedicularis_confertiflora,1,3,0.9027,NA,,NA,1,,,,,,,,NA,NA,lost
20150820,H,4100,Pedicularis mussotii var.lophocentra,Pedicularis_mussoti_var.lophocentera,1,1,3.8176,0.021,1,0.0057,1,0.32,,,,,,,669.754386,0.271428571,
20150820,H,4100,Pedicularis mussotii var.lophocentra,Pedicularis_mussoti_var.lophocentera,2,1,1.4312,0.0292,1,0.0068,1,0.268,,,,,,,210.4705882,0.232876712,
20150820,H,4100,Pedicularis mussotii var.lophocentra,Pedicularis_mussoti_var.lophocentera,2,2,0.9708,0.0188,1,0.0038,1,0.324,,,,,,,255.4736842,0.20212766,
20150820,H,4100,Pedicularis mussotii var.lophocentra,Pedicularis_mussoti_var.lophocentera,2,3,0.5608,0.0114,1,0.0021,1,0.271,,,,,,,267.047619,0.184210526,
20150820,H,4100,Pedicularis siphonantha,Pedicularis_Siphonantha,1,1,1.8333,0.013,2,0.0026,1,0.176,,,,,,,705.1153846,0.2,
20150820,H,4100,Pedicularis siphonantha,Pedicularis_Siphonantha,1,2,1.3434,0.009,2,0.0016,1,0.144,,,,,,,839.625,0.177777778,
20150820,H,4100,Pedicularis siphonantha,Pedicularis_Siphonantha,1,3,1.9129,0.021,2,0.0042,1,0.313,,,,,,,455.452381,0.2,
20150820,H,4100,Pedicularis siphonantha,Pedicularis_Siphonantha,1,4,1.7141,0.016,2,0.0034,1,0.376,,,,,,,504.1470588,0.2125,
20150820,H,4100,Pedicularis siphonantha,Pedicularis_Siphonantha,1,5,0.8193,0.001,2,0.0002,1,0.1,,,,,,,4096.5,0.2,
20150820,H,4100,Pedicularis sp1,Pedicularis_sp1,1,1,2.1105,0.046,2,0.0085,1,0.47,0.33,0.33,,,,,248.2941176,0.184782609,
20150820,H,4100,Pedicularis sp1,Pedicularis_sp1,1,2,2.1059,0.05,2,0.0098,1,0.4,0.38,0.35,,,,,214.8877551,0.196,
20150820,H,4100,Pedicularis sp1,Pedicularis_sp1,1,3,1.6004,0.036,2,0.0074,1,0.47,0.36,0.46,,,,,216.2702703,0.205555556,
20150820,H,4100,Pedicularis sp1,Pedicularis_sp1,1,4,1.9087,0.045,2,0.0097,1,0.47,0.34,,,,,,196.7731959,0.215555556,
20150820,H,4100,Polygonatum cirrhifolium,Polygonatum_cirrifolium,1,1,2.0756,0.031,2,0.0074,3,0.282,,,,,,,280.4864865,0.238709677,
20150820,H,4100,Polygonatum cirrhifolium,Polygonatum_cirrifolium,1,2,2.3743,0.034,2,0.0086,3,0.299,,,,,,,276.0813953,0.252941176,
20150820,H,4100,Polygonatum cirrhifolium,Polygonatum_cirrifolium,1,3,2.2223,0.011,2,0.007,3,0.254,,,,,,,317.4714286,0.636363636,
20150820,H,4100,Polygonatum cirrhifolium,Polygonatum_cirrifolium,1,4,1.9129,0.015,2,0.0076,3,0.224,,,,,,,251.6973684,0.506666667,
20150820,H,4100,Polygonatum cirrhifolium,Polygonatum_cirrifolium,1,5,1.9334,0.013,2,0.0068,3,0.244,,,,,,,284.3235294,0.523076923,
20150820,H,4100,Polygonum viviparum,Polygonum_viviparum,1,1,17.1072,0.422,2,0.1129,1,0.351,0.411,0.413,0.343,0.431,,,151.5252436,0.267535545,
20150820,H,4100,Polygonum viviparum,Polygonum_viviparum,2,1,8.7382,0.176,2,0.0464,1,0.481,0.48,0.48,0.382,,,,188.3232759,0.263636364,
20150820,H,4100,Polygonum viviparum,Polygonum_viviparum,3,1,12.4216,0.321,2,0.042,1,0.414,0.407,0.473,,,,,295.752381,0.130841121,
20150820,H,4100,Polygonum viviparum,Polygonum_viviparum,4,1,10.9879,0.25,2,0.0628,1,0.521,0.495,0.492,,,,,174.9665605,0.2512,
20150820,H,4100,Polygonum viviparum,Polygonum_viviparum,5,1,25.4233,0.726,2,0.188,1,0.313,0.343,0.458,0.286,0.399,,,135.2303191,0.258953168,
20150820,H,4100,Polystichum frigidicola,Polysticum_frigidicola,1,1,15.7942,0.258,2,0.0996,1,NA,,,,,,,158.5763052,0.386046512,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,1,1,5.1193,0.106,2,0.0439,1,0.83,0.51,0.43,,,,,116.6127563,0.414150943,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,1,2,3.7453,0.071,2,0.027,1,0.87,0.58,0.34,,,,,138.7148148,0.38028169,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,1,3,4.0845,0.032,2,0.0125,1,0.44,0.46,0.24,,,,,326.76,0.390625,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,1,4,2.8638,0.04,2,0.0154,1,0.44,0.43,0.28,,,,,185.961039,0.385,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,1,5,3.7381,0.033,2,0.0126,1,0.37,0.55,0.2,,,,,296.6746032,0.381818182,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,2,1,5.7259,0.1316,1,0.0467,1,0.93,0.74,0.4,,,,,122.6102784,0.354863222,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,2,2,5.3728,0.129,1,0.0394,1,1.15,0.77,0.37,0.34,,,,136.3654822,0.305426357,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,2,3,5.2685,0.088,2,0.0285,1,0.451,0.976,,,,,,184.8596491,0.323863636,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,2,4,2.2669,0.037,2,0.0112,1,0.337,0.387,,,,,,202.4017857,0.302702703,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,3,1,4.1108,0.5554,1,0.0188,1,0.57,0.55,,,,,,218.6595745,0.033849478,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,3,2,1.7128,0.0495,1,0.0177,1,0.61,0.57,,,,,,96.76836158,0.357575758,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,3,3,3.3785,0.0233,1,0.0084,1,0.63,0.38,,,,,,402.202381,0.360515021,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,3,4,2.6697,0.0541,1,0.0205,1,0.72,0.41,,,,,,130.2292683,0.378927911,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,3,5,2.7466,0.0141,1,0.0039,1,0.647,,,,,,,704.2564103,0.276595745,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,4,1,2.1049,0.016,2,0.0052,1,0.266,,,,,,,404.7884615,0.325,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,4,2,3.6042,0.019,2,0.0065,1,0.326,,,,,,,554.4923077,0.342105263,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,4,3,3.4099,0.025,2,0.0093,1,0.359,,,,,,,366.655914,0.372,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,4,4,2.9431,0.016,2,0.0065,1,0.473,,,,,,,452.7846154,0.40625,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,4,5,3.0513,0.029,2,0.0144,1,0.484,,,,,,,211.8958333,0.496551724,
20150820,H,4100,Potentilla stenophylla,Potentilla_stenophyna,5,1,8.7902,0.12,2,0.048,1,0.134,0.158,,,,,,183.1291667,0.4,
20150820,H,4100,Primula blinii,Primula_blininii,1,1,3.9115,0.189,2,0.0313,1,1.12,0.64,0.38,,,,,124.9680511,0.165608466,
20150820,H,4100,Primula blinii,Primula_blininii,1,2,3.753,0.173,2,0.0306,1,1.08,0.57,0.37,,,,,122.6470588,0.176878613,
20150820,H,4100,Primula blinii,Primula_blininii,1,3,3.0457,0.159,2,0.0245,1,0.94,0.61,0.45,,,,,124.3142857,0.15408805,
20150820,H,4100,Primula blinii,Primula_blininii,1,4,2.8754,0.182,2,0.0264,1,1.07,0.41,0.4,,,,,108.9166667,0.145054945,
20150820,H,4100,Primula blinii,Primula_blininii,1,5,3.138,0.126,2,0.0186,1,0.78,0.53,0.37,,,,,168.7096774,0.147619048,
20150820,H,4100,Primula blinii,Primula_blininii,2,1,2.0678,0.0518,1,0.0075,1,0.67,0.27,,,,,,275.7066667,0.144787645,
20150820,H,4100,Primula blinii,Primula_blininii,2,2,2.758,0.048,2,0.0079,1,0.715,,,,,,,349.1139241,0.164583333,
20150820,H,4100,Primula blinii,Primula_blininii,2,3,1.8097,0.055,2,0.0095,1,0.75,0.35,0.24,,,,,190.4947368,0.172727273,
20150820,H,4100,Primula blinii,Primula_blininii,2,4,2.8743,0.058,2,0.011,1,0.9,0.46,,,,,,261.3,0.189655172,
20150820,H,4100,Primula blinii,Primula_blininii,2,5,2.4764,0.027,2,0.0045,1,0.64,0.32,,,,,,550.3111111,0.166666667,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,1,1,1.8449,0.0134,1,0.0022,3,0.405,,,,,,,838.5909091,0.164179104,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,1,2,2.2396,0.015,1,0.0014,3,0.458,,,,,,,1599.714286,0.093333333,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,1,3,1.8348,0.008,1,0.0013,3,0.527,,,,,,,1411.384615,0.1625,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,1,4,2.633,0.0114,1,0.0012,3,0.484,,,,,,,2194.166667,0.105263158,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,1,5,1.7004,0.0148,1,0.0012,3,0.361,,,,,,,1417,0.081081081,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,2,1,2.1771,0.0127,1,0.0019,3,0.353,,,,,,,1145.842105,0.149606299,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,2,2,1.0475,0.0102,1,0.001,3,0.365,,,,,,,1047.5,0.098039216,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,2,3,2.2702,0.01,1,0.0014,3,0.597,,,,,,,1621.571429,0.14,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,2,4,1.4532,0.011,2,0.0019,3,0.653,,,,,,,764.8421053,0.172727273,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,2,5,2.4443,0.01,2,0.002,3,0.822,,,,,,,1222.15,0.2,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,3,1,2.3442,0.008,2,0.0012,3,0.486,,,,,,,1953.5,0.15,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,3,2,1.995,0.009,2,0.003,3,0.695,,,,,,,665,0.333333333,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,3,3,2.6669,0.0117,1,0.0015,3,0.793,,,,,,,1777.933333,0.128205128,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,3,4,2.5972,0.0098,1,0.0027,3,0.428,,,,,,,961.9259259,0.275510204,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,3,5,1.6533,0.0093,1,0.0011,3,0.311,,,,,,,1503,0.11827957,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,4,1,1.3907,0.0047,1,0.0004,3,0.324,,,,,,,3476.75,0.085106383,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,4,2,2.2822,0.0073,1,0.0008,3,0.293,,,,,,,2852.75,0.109589041,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,4,3,2.1574,0.0063,1,0.0013,3,0.44,,,,,,,1659.538462,0.206349206,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,4,4,2.301,0.0074,1,0.001,3,0.476,,,,,,,2301,0.135135135,
20150820,H,4100,Rhodiola fastigiata,Rhodiola_fastigiata,4,5,1.1783,0.0029,1,0.0408,3,0.005,,,,,,,28.87990196,14.06896552,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,1,1,8.5713,0.361,2,0.1337,1,0.57,1.24,0.49,0.52,,,,64.10845176,0.370360111,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,1,2,5.8911,0.256,2,0.0979,1,0.6,1.04,0.55,,,,,60.17466803,0.382421875,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,1,3,5.4328,0.229,2,0.0878,1,0.54,1.07,0.5,,,,,61.87699317,0.383406114,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,1,4,6.06,0.238,2,0.0851,1,0.9,0.5,0.5,,,,,71.21034078,0.357563025,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,1,5,6.9986,0.284,2,0.1074,1,1.06,0.59,0.51,,,,,65.16387337,0.378169014,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,2,1,23.7371,1.37,2,0.478,1,0.6,0.951,0.607,1.927,,,,49.65920502,0.348905109,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,2,2,20.1755,1.209,2,0.4771,1,0.67,0.62,1.81,,,,,42.28778034,0.394623656,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,2,3,10.2993,0.529,2,0.1838,1,0.59,1.74,0.77,,,,,56.03536453,0.347448015,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,2,4,9.1243,0.447,2,0.1579,1,1.55,0.92,0.62,0.6,,,,57.78530716,0.353243848,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,2,5,8.4814,0.493,2,0.2152,1,1.05,0.69,0.73,,,,,39.41171004,0.436511156,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,3,1,16.7569,0.953,2,0.3799,1,2.04,1.21,0.41,0.42,,,,44.10871282,0.398635887,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,3,2,13.892,0.924,2,0.4061,1,1.94,1.44,0.73,0.85,,,,34.20832307,0.439502165,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,3,3,16.8016,0.9,2,0.367,1,1.81,1.08,0.44,0.59,,,,45.78092643,0.407777778,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,3,4,19.0869,1.051,2,0.4234,1,1.54,0.92,0.44,0.42,,,,45.08006613,0.402854424,
20150820,H,4100,Rhododendron phaeochrysum,Rhododendron_pheochrysum,3,5,11.2915,0.569,2,0.2374,1,1.48,0.94,0.4,,,,,47.5631845,0.417223199,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,2,1,0.7475,0.0199,1,0.0077,1,0.381,,,,,,,97.07792208,0.386934673,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,2,2,0.6415,0.0144,1,0.0065,1,0.384,,,,,,,98.69230769,0.451388889,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,2,3,0.3419,0.0056,1,0.003,1,0.318,,,,,,,113.9666667,0.535714286,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,2,4,0.3302,0.0055,1,0.0035,1,0.356,,,,,,,94.34285714,0.636363636,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,2,5,0.3075,0.0073,1,0.0025,1,0.371,,,,,,,123,0.342465753,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,3,1,0.454,0.0106,1,0.0042,1,0.391,,,,,,,108.0952381,0.396226415,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,3,2,0.5409,0.0125,1,0.0046,1,0.331,,,,,,,117.5869565,0.368,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,3,3,0.4842,0.0118,1,0.0042,1,0.43,,,,,,,115.2857143,0.355932203,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,3,4,0.3077,0.0068,1,0.0026,1,0.366,,,,,,,118.3461538,0.382352941,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,3,5,0.3074,0.0066,1,0.0031,1,0.48,,,,,,,99.16129032,0.46969697,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,4,1,0.6499,0.0159,1,0.003,1,0.395,,,,,,,216.6333333,0.188679245,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,4,2,0.3047,0.0081,1,0.0029,1,0.297,,,,,,,105.0689655,0.358024691,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,4,3,0.3809,0.009,2,0.0032,1,0.35,,,,,,,119.03125,0.355555556,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,4,4,0.3014,0.0078,1,0.0032,1,0.28,,,,,,,94.1875,0.41025641,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,4,5,0.3382,0.007,2,0.0024,1,0.288,,,,,,,140.9166667,0.342857143,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,5,1,1.2789,0.0107,1,0.0038,1,0.353,,,,,,,336.5526316,0.355140187,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,5,2,0.8522,0.0089,1,0.0042,1,0.371,,,,,,,202.9047619,0.471910112,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,5,3,1.4855,0.0103,1,0.0034,1,0.333,,,,,,,436.9117647,0.330097087,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,5,4,1.2826,0.0108,1,0.0038,1,0.364,,,,,,,337.5263158,0.351851852,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,5,5,1.149,0.0105,1,0.0046,1,0.389,,,,,,,249.7826087,0.438095238,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,1,1,0.2848,0.0079,1,0.0031,1,0.36,,,,,,,91.87096774,0.392405063,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,1,2,0.4,0.0113,1,0.0036,1,0.42,,,,,,,111.1111111,0.318584071,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,1,3,0.318,0.0085,1,0.0036,1,0.43,,,,,,,88.33333333,0.423529412,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,1,4,0.3551,0.0089,1,0.0036,1,0.412,,,,,,,98.63888889,0.404494382,
20150820,H,4100,Rhododendron websterianum,Rhododendron_websterianum,1,5,0.2756,0.0067,1,0.0029,1,0.464,,,,,,,95.03448276,0.432835821,
20150820,H,4100,Salix souliei,Salix_souliei,1,1,2.4137,0.055,2,0.0176,1,0.274,0.337,,,,,,137.1420455,0.32,
20150820,H,4100,Salix souliei,Salix_souliei,1,2,2.2835,0.054,2,0.0183,1,0.321,0.274,,,,,,124.7814208,0.338888889,
20150820,H,4100,Salix souliei,Salix_souliei,1,3,1.8386,0.044,2,0.0149,1,0.52,0.37,0.24,,,,,123.3959732,0.338636364,
20150820,H,4100,Salix souliei,Salix_souliei,1,4,1.945,0.044,2,0.0152,1,0.38,0.23,,,,,,127.9605263,0.345454545,
20150820,H,4100,Salix souliei,Salix_souliei,1,5,2.6636,0.067,2,0.0219,1,0.48,0.29,,,,,,121.6255708,0.326865672,
20150820,H,4100,Salix souliei,Salix_souliei,3,1,2.3786,0.019,2,0.0061,1,0.37,,,,,,,389.9344262,0.321052632,
20150820,H,4100,Salix souliei,Salix_souliei,3,2,2.5009,0.021,2,0.0063,1,0.342,,,,,,,396.968254,0.3,
20150820,H,4100,Salix souliei,Salix_souliei,3,3,3.3026,0.018,2,0.0041,1,0.202,,,,,,,805.5121951,0.227777778,
20150820,H,4100,Salix souliei,Salix_souliei,3,4,2.7508,0.01,2,0.0033,1,0.25,,,,,,,833.5757576,0.33,
20150820,H,4100,Salix souliei,Salix_souliei,3,5,2.3402,0.013,2,0.0036,1,0.481,,,,,,,650.0555556,0.276923077,
20150820,H,4100,Salix souliei,Salix_souliei,4,1,3.2217,0.0104,1,0.0052,1,0.103,,,,,,,619.5576923,0.5,
20150820,H,4100,Salix souliei,Salix_souliei,4,2,2.5953,0.0345,1,0.014,1,0.227,,,,,,,185.3785714,0.405797101,
20150820,H,4100,Salix souliei,Salix_souliei,4,3,3.0291,0.0288,1,0.0118,1,0.272,,,,,,,256.7033898,0.409722222,
20150820,H,4100,Salix souliei,Salix_souliei,4,4,2.2447,0.0128,1,0.0061,1,0.26,,,,,,,367.9836066,0.4765625,
20150820,H,4100,Salix souliei,Salix_souliei,4,5,2.3489,0.0077,1,0.0034,1,0.247,,,,,,,690.8529412,0.441558442,
20150820,H,4100,Salix souliei,Salix_souliei,5,1,2.717,0.0222,1,0.0072,1,0.308,,,,,,,377.3611111,0.324324324,
20150820,H,4100,Salix souliei,Salix_souliei,5,2,3.6799,0.0273,1,0.0094,1,0.33,,,,,,,391.4787234,0.344322344,
20150820,H,4100,Salix souliei,Salix_souliei,5,3,1.7584,0.022,1,0.0068,1,0.288,,,,,,,258.5882353,0.309090909,
20150820,H,4100,Salix souliei,Salix_souliei,5,4,4.3092,0.0396,1,0.0142,1,0.25,,,,,,,303.4647887,0.358585859,
20150820,H,4100,Salix souliei,Salix_souliei,5,5,3.0586,0.0193,1,0.0057,1,0.197,,,0.222,0.072,0.308,,536.5964912,0.295336788,
20150820,H,4100,Salix souliei,Salix_souliei,2,1,1.3766,0.03,2,0.0084,1,0.425,,,0.273,0.094,0.33,,163.8809524,0.28,
20150820,H,4100,Salix souliei,Salix_souliei,2,2,0.9643,0.023,2,0.0065,1,0.26,,,0.22,0.068,0.288,,148.3538462,0.282608696,
20150820,H,4100,Salix souliei,Salix_souliei,2,3,1.003,0.021,2,0.0063,1,0.522,,,0.394,0.142,0.25,,159.2063492,0.3,
